#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11439, 2,KK7RDF,    31.33, -95,   6, 6,  drogue,    2.60,  59249.00, 4302.47, 2975.03,  -20.77, 21.7, 0.01, 4.01, 4.06, 1, 1, 15,  43.8048822,-120.6553889,  4369.0, 2024,  4, 28, 21, 49, 27,      418,     3011, 315,  82,   1.0,   0.5,   0.8,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0, 36, 27, 32,  0, 27,  0,  0, 30,  0, 34,  0,  0, 25,  0, 20, 35,  0, 33, 32,  0,  0,  0
6, 11439, 2,KK7RDF,    33.18, -94,   7, 6,  drogue,    2.60,  59249.00, 4302.47, 2975.03,  -20.77, 21.7, 0.01, 4.01, 4.06, 1, 1, 15,  43.8049909,-120.6548213,  4312.0, 2024,  4, 28, 21, 49, 30,      397,     2952, 321,  82,   0.8,   0.4,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 37, 34, 36,  0, 37,  0,  0, 26,  0, 38,  0,  0, 32,  0, 34, 29,  0, 28, 32,  0,  0,  0
6, 11439, 2,KK7RDF,    33.18, -97,  11, 6,  drogue,    2.60,  59249.00, 4302.47, 2975.03,  -20.77, 21.7, 0.01, 4.01, 4.06, 1, 1, 15,  43.8049909,-120.6548213,  4312.0, 2024,  4, 28, 21, 49, 30,      397,     2952, 321,  82,   0.8,   0.4,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 37, 34, 36,  0, 37,  0,  0, 26,  0, 38,  0,  0, 32,  0, 34, 29,  0, 28, 32,  0,  0,  0
6, 11439, 2,KK7RDF,    34.16, -88,   6, 6,  drogue,    2.60,  59249.00, 4302.47, 2975.03,  -20.77, 21.7, 0.01, 4.01, 4.06, 1, 1, 15,  43.8050156,-120.6546072,  4292.0, 2024,  4, 28, 21, 49, 31,      388,     2931, 323,  82,   0.9,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28, 28, 28,  0, 28,  0,  0, 33,  0, 27,  0,  0, 32,  0, 31, 36,  0, 36, 30,  0,  0,  0
6, 11439, 2,KK7RDF,    34.16, -87,   5, 6,  drogue,    2.60,  59249.00, 4302.47, 2975.03,  -20.77, 21.7, 0.01, 4.01, 4.06, 1, 1, 15,  43.8050156,-120.6546072,  4292.0, 2024,  4, 28, 21, 49, 31,      388,     2931, 323,  82,   0.9,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28, 28, 28,  0, 28,  0,  0, 33,  0, 27,  0,  0, 32,  0, 31, 36,  0, 36, 30,  0,  0,  0
6, 11439, 2,KK7RDF,    34.36, -91,  11, 6,  drogue,   -1.77,  59673.00, 4248.12, 2920.69,  -12.91, 21.7, 0.03, 4.04, 4.05, 1, 1, 15,  43.8050156,-120.6546072,  4292.0, 2024,  4, 28, 21, 49, 31,      388,     2931, 323,  82,   0.9,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28, 28, 28,  0, 28,  0,  0, 33,  0, 27,  0,  0, 32,  0, 31, 36,  0, 36, 30,  0,  0,  0
6, 11439, 2,KK7RDF,    34.39, -93,  11, 6,  drogue,   -1.77,  59673.00, 4248.12, 2920.69,  -12.91, 21.7, 0.03, 4.04, 4.05, 1, 1, 15,  43.8050156,-120.6546072,  4292.0, 2024,  4, 28, 21, 49, 31,      388,     2931, 323,  82,   0.9,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28, 28, 28,  0, 28,  0,  0, 33,  0, 27,  0,  0, 32,  0, 31, 36,  0, 36, 30,  0,  0,  0
6, 11439, 2,KK7RDF,    35.16, -97,   9, 6,  drogue,   -1.77,  59673.00, 4248.12, 2920.69,  -12.91, 21.7, 0.03, 4.04, 4.05, 1, 1, 15,  43.8050334,-120.6543808,  4276.0, 2024,  4, 28, 21, 49, 32,      379,     2914, 326,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 28, 38, 28,  0, 35,  0,  0, 40,  0, 27,  0,  0, 37,  0, 39, 30,  0, 37, 34,  0,  0,  0
6, 11439, 2,KK7RDF,    35.16, -99,  15, 6,  drogue,   -1.77,  59673.00, 4248.12, 2920.69,  -12.91, 21.7, 0.03, 4.04, 4.05, 1, 1, 15,  43.8050334,-120.6543808,  4276.0, 2024,  4, 28, 21, 49, 32,      379,     2914, 326,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 28, 38, 28,  0, 35,  0,  0, 40,  0, 27,  0,  0, 37,  0, 39, 30,  0, 37, 34,  0,  0,  0
6, 11439, 2,KK7RDF,    35.37, -89,   8, 6,  drogue,   -2.62,  59826.00, 4228.59, 2901.16,  -14.70, 21.7, 0.03, 4.04, 4.06, 1, 1, 15,  43.8050334,-120.6543808,  4276.0, 2024,  4, 28, 21, 49, 32,      379,     2914, 326,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 28, 38, 28,  0, 35,  0,  0, 40,  0, 27,  0,  0, 37,  0, 39, 30,  0, 37, 34,  0,  0,  0
6, 11439, 2,KK7RDF,    35.40, -88,   9, 6,  drogue,   -2.62,  59826.00, 4228.59, 2901.16,  -14.70, 21.7, 0.03, 4.04, 4.06, 1, 1, 15,  43.8050334,-120.6543808,  4276.0, 2024,  4, 28, 21, 49, 32,      379,     2914, 326,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 28, 38, 28,  0, 35,  0,  0, 40,  0, 27,  0,  0, 37,  0, 39, 30,  0, 37, 34,  0,  0,  0
6, 11439, 2,KK7RDF,    36.17, -92,   6, 6,  drogue,   -2.62,  59826.00, 4228.59, 2901.16,  -14.70, 21.7, 0.03, 4.04, 4.06, 1, 1, 15,  43.8050340,-120.6542130,  4260.0, 2024,  4, 28, 21, 49, 33,      372,     2897, 327,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 36, 36, 38,  0, 38,  0,  0, 26,  0, 35,  0,  0, 31,  0, 36, 23,  0, 24, 39,  0,  0,  0
6, 11439, 2,KK7RDF,    36.17, -91,   8, 6,  drogue,   -2.62,  59826.00, 4228.59, 2901.16,  -14.70, 21.7, 0.03, 4.04, 4.06, 1, 1, 15,  43.8050340,-120.6542130,  4260.0, 2024,  4, 28, 21, 49, 33,      372,     2897, 327,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 36, 36, 38,  0, 38,  0,  0, 26,  0, 35,  0,  0, 31,  0, 36, 23,  0, 24, 39,  0,  0,  0
6, 11439, 2,KK7RDF,    36.38, -93,   6, 6,  drogue,   -3.95,  59913.00, 4217.50, 2890.07,  -17.35, 21.7, 0.02, 4.03, 4.06, 1, 1, 15,  43.8050340,-120.6542130,  4260.0, 2024,  4, 28, 21, 49, 33,      372,     2897, 327,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 36, 36, 38,  0, 38,  0,  0, 26,  0, 35,  0,  0, 31,  0, 36, 23,  0, 24, 39,  0,  0,  0
6, 11439, 2,KK7RDF,    36.41, -96,   9, 6,  drogue,   -3.95,  59913.00, 4217.50, 2890.07,  -17.35, 21.7, 0.02, 4.03, 4.06, 1, 1, 15,  43.8050340,-120.6542130,  4260.0, 2024,  4, 28, 21, 49, 33,      372,     2897, 327,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 36, 36, 38,  0, 38,  0,  0, 26,  0, 35,  0,  0, 31,  0, 36, 23,  0, 24, 39,  0,  0,  0
6, 11439, 2,KK7RDF,    37.16, -96,  12, 6,  drogue,   -3.95,  59913.00, 4217.50, 2890.07,  -17.35, 21.7, 0.02, 4.03, 4.06, 1, 1, 15,  43.8050731,-120.6541028,  4241.0, 2024,  4, 28, 21, 49, 34,      371,     2878, 329,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29, 39, 36,  0, 39,  0,  0, 39,  0, 28,  0,  0, 39,  0, 36, 37,  0, 37, 35,  0,  0,  0
6, 11439, 2,KK7RDF,    37.16, -96,   8, 6,  drogue,   -3.95,  59913.00, 4217.50, 2890.07,  -17.35, 21.7, 0.02, 4.03, 4.06, 1, 1, 15,  43.8050731,-120.6541028,  4241.0, 2024,  4, 28, 21, 49, 34,      371,     2878, 329,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29, 39, 36,  0, 39,  0,  0, 39,  0, 28,  0,  0, 39,  0, 36, 37,  0, 37, 35,  0,  0,  0
6, 11439, 2,KK7RDF,    37.39, -95,   6, 6,  drogue,   -1.55,  60059.00, 4198.92, 2871.49,  -21.34, 21.7, 0.01, 4.03, 4.06, 1, 1, 15,  43.8050731,-120.6541028,  4241.0, 2024,  4, 28, 21, 49, 34,      371,     2878, 329,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29, 39, 36,  0, 39,  0,  0, 39,  0, 28,  0,  0, 39,  0, 36, 37,  0, 37, 35,  0,  0,  0
6, 11439, 2,KK7RDF,    37.42, -93,   9, 6,  drogue,   -1.55,  60059.00, 4198.92, 2871.49,  -21.34, 21.7, 0.01, 4.03, 4.06, 1, 1, 15,  43.8050731,-120.6541028,  4241.0, 2024,  4, 28, 21, 49, 34,      371,     2878, 329,  83,   0.9,   0.5,   0.7,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29, 39, 36,  0, 39,  0,  0, 39,  0, 28,  0,  0, 39,  0, 36, 37,  0, 37, 35,  0,  0,  0
