# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
242.603,225.549,-5.182,0.225,5.23,2.242,-1122.022,0.131,1122.022,179.993,6.765,2.231,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.133e6,0,295.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.057,4.423,832.688,333.979,0.204,0.517
242.727,224.903,-5.202,-0.164,5.209,0.653,-1122.858,0.131,1122.858,179.993,6.686,0.632,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.129e6,0,277.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.424,4.43,832.796,333.984,0.124,0.517
242.827,224.385,-5.211,-0.089,5.218,0.621,-1123.527,0.131,1123.527,179.993,6.747,0.614,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.131e6,0,279.652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.016,4.435,832.862,333.986,0.1,0.518
242.995,223.508,-5.212,-0.002,5.23,1.199,-1124.679,0.131,1124.679,179.993,6.949,1.199,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.134e6,0,283.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.386,4.438,832.914,333.988,0.168,0.518
243.495,220.9,-5.218,-0.013,5.218,1.084,-1128.289,0.131,1128.289,179.993,7.491,1.084,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.131e6,0,282.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.527,4.444,833.003,333.992,0.5,0.518
243.995,218.304,-5.167,0.102,5.167,1.732,-1132.251,0.131,1132.251,179.993,8.356,1.729,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.12e6,0,288.903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,8.404,4.461,833.267,334.002,0.5,0.518
244.189,217.298,-5.205,-0.197,5.213,0.855,-1133.855,0.131,1133.855,179.993,8.194,0.832,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.13e6,0,277.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.908,4.477,833.529,334.012,0.194,0.519
244.31,216.668,-5.213,-0.06,5.222,0.768,-1134.852,0.131,1134.852,179.993,8.287,0.765,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.133e6,0,280.781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,8.604,4.484,833.631,334.016,0.121,0.519
244.444,215.967,-5.221,-0.061,5.221,0.148,-1135.965,0.131,1135.965,179.993,8.269,0.135,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.132e6,0,279.902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,8.215,4.488,833.695,334.019,0.134,0.519
244.944,213.353,-5.236,-0.031,5.236,0.05,-1140.105,0.131,1140.105,179.993,8.289,0.039,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.136e6,0,280.761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,8.29,4.493,833.766,334.021,0.5,0.519
245.444,210.741,-5.212,0.048,5.212,0.608,-1144.173,0.13,1144.173,179.993,7.986,0.606,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.131e6,0,283.556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.966,4.51,834.031,334.032,0.5,0.519
245.787,208.961,-5.161,0.149,5.175,2.066,-1146.791,0.13,1146.791,179.993,7.279,2.06,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.123e6,0,292.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.905,4.527,834.295,334.042,0.343,0.52
245.907,208.34,-5.187,-0.215,5.197,0.803,-1147.67,0.13,1147.67,179.993,7.372,0.774,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.128e6,0,276.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.696,4.538,834.475,334.049,0.12,0.52
246.12,207.231,-5.218,-0.147,5.219,0.26,-1149.247,0.13,1149.247,179.994,7.418,0.215,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.133e6,0,277.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.488,4.542,834.538,334.051,0.213,0.52
246.463,205.443,-5.227,-0.024,5.227,0.396,-1151.763,0.13,1151.763,179.994,7.282,0.395,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.135e6,0,281.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.207,4.549,834.65,334.056,0.342,0.52
246.835,203.503,-5.195,0.086,5.199,1.311,-1154.384,0.13,1154.384,179.994,6.795,1.308,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.128e6,0,286.597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.59,4.561,834.831,334.063,0.372,0.52
247.214,201.548,-5.143,0.137,5.153,2.296,-1156.791,0.13,1156.791,179.994,5.928,2.291,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.119e6,0,293.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,5.596,4.574,835.028,334.071,0.378,0.521
247.366,200.76,-5.189,-0.306,5.19,0.34,-1157.696,0.13,1157.696,179.994,5.951,0.149,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.015,1.127e6,0,272.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.009,4.586,835.225,334.078,0.153,0.521
247.866,198.148,-5.256,-0.134,5.256,0.134,-1160.671,0.13,1160.671,179.994,5.949,0.005,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.141e6,0,277.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,5.949,4.591,835.305,334.081,0.5,0.521
248.366,195.539,-5.182,0.148,5.183,0.768,-1163.74,0.13,1163.74,179.994,6.325,0.753,33,106.988,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.126e6,0,286.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.347,4.608,835.57,334.092,0.5,0.521
248.671,193.963,-5.145,0.122,5.172,2.394,-1165.782,0.129,1165.782,179.994,7.055,2.391,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.124e6,0,293.344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.576,4.625,835.834,334.102,0.305,0.521
248.759,193.508,-5.166,-0.233,5.188,1.08,-1166.399,0.129,1166.399,179.994,6.962,1.055,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.015,1.127e6,0,276.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.488,4.636,835.993,334.108,0.088,0.522
248.845,193.065,-5.166,-0.006,5.246,2.055,-1166.989,0.129,1166.989,179.994,6.786,2.055,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.14e6,0,287.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,5.877,4.639,836.039,334.11,0.086,0.522
248.988,192.329,-5.181,-0.104,5.213,1.464,-1167.94,0.129,1167.94,179.994,6.578,1.46,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.133e6,0,281.798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.007,4.641,836.084,334.112,0.142,0.522
249.281,190.801,-5.213,-0.108,5.218,0.982,-1169.831,0.129,1169.831,179.994,6.291,0.976,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.134e6,0,279.959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.056,4.646,836.159,334.115,0.294,0.522
249.736,188.443,-5.173,0.089,5.174,1.595,-1172.525,0.129,1172.525,179.994,5.568,1.592,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.124e6,0,287.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,5.451,4.656,836.313,334.121,0.454,0.522
249.868,187.76,-5.174,-0.015,5.226,1.85,-1173.275,0.129,1173.275,179.994,5.812,1.85,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.136e6,0,286.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.547,4.672,836.552,334.13,0.132,0.523
250.15,186.303,-5.151,0.082,5.182,2.309,-1175.008,0.129,1175.008,179.994,6.463,2.307,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.126e6,0,291.664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.021,4.676,836.621,334.133,0.282,0.523
250.65,183.726,-5.156,-0.01,5.157,2.26,-1178.522,0.129,1178.522,179.994,7.593,2.26,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.121e6,0,288.781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.654,4.685,836.769,334.138,0.5,0.523
251.037,181.713,-5.23,-0.19,5.232,1.001,-1181.538,0.129,1181.538,179.994,7.974,0.983,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.138e6,0,277.624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,8.122,4.702,837.029,334.148,0.388,0.523
251.138,181.19,-5.189,0.408,5.319,2.861,-1182.324,0.129,1182.324,179.994,7.69,2.832,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.157e6,0,304.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.522,4.715,837.233,334.156,0.1,0.524
251.231,180.704,-5.185,0.048,5.245,1.825,-1183.037,0.129,1183.037,179.994,7.519,1.824,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.141e6,0,287.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.728,4.719,837.286,334.158,0.094,0.524
251.321,180.238,-5.194,-0.101,5.206,0.797,-1183.709,0.129,1183.709,179.994,7.448,0.791,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.132e6,0,279.679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.096,4.722,837.335,334.16,0.09,0.524
251.795,177.772,-5.218,-0.05,5.218,0.975,-1187.128,0.129,1187.128,179.994,6.987,0.974,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.135e6,0,281.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.929,4.725,837.382,334.162,0.474,0.524
252.188,175.722,-5.219,-0.004,5.219,0.231,-1189.891,0.129,1189.891,179.994,7.078,0.231,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.135e6,0,281.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.111,4.741,837.632,334.172,0.393,0.525
252.487,174.168,-5.184,0.119,5.196,1.545,-1192.074,0.128,1192.074,179.994,7.538,1.54,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.13e6,0,288.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.889,4.754,837.839,334.18,0.299,0.525
252.654,173.299,-5.205,-0.127,5.206,0.261,-1193.333,0.128,1193.333,179.994,7.5,0.228,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.133e6,0,278.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.416,4.764,837.997,334.186,0.167,0.525
253.154,170.691,-5.226,-0.042,5.226,0.397,-1197.033,0.128,1197.033,179.994,7.302,0.395,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.137e6,0,280.679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.289,4.77,838.085,334.189,0.5,0.525
253.654,168.082,-5.209,0.034,5.209,0.252,-1200.653,0.128,1200.653,179.994,7.177,0.25,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.134e6,0,282.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.17,4.787,838.349,334.2,0.5,0.526
254.118,165.668,-5.207,0.004,5.207,0.828,-1204.069,0.128,1204.069,179.994,7.561,0.828,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.134e6,0,282.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.618,4.804,838.613,334.21,0.464,0.526
254.245,165.01,-5.165,0.333,5.278,2.828,-1205.007,0.128,1205.007,179.994,7.205,2.808,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.149e6,0,302.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.117,4.82,838.857,334.22,0.127,0.526
254.462,163.89,-5.151,0.063,5.199,2.29,-1206.517,0.128,1206.517,179.994,6.708,2.289,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.132e6,0,291.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,6.005,4.824,838.924,334.222,0.217,0.526
254.718,162.566,-5.185,-0.133,5.201,1.471,-1208.187,0.128,1208.187,179.994,6.333,1.465,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.133e6,0,280.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,5.927,4.831,839.037,334.227,0.256,0.527
254.807,162.104,-5.186,-0.015,5.223,1.405,-1208.757,0.128,1208.757,179.994,6.458,1.405,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.138e6,0,284.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.079,4.84,839.171,334.232,0.089,0.527
255.307,159.511,-5.187,-0.002,5.187,1.459,-1212.169,0.128,1212.169,179.994,7.188,1.459,33,106.987,9.791,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.016,1.13e6,0,284.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,7.232,4.843,839.218,334.234,0.5,0.527
